Customer_ID,Customer_Name,Customer_Segment,Account_Type,Tenure_Years,Region,Is_Premium,Monthly_Txn_Count,Credit_Score_Band
CUST04342,Michelle Merritt,Premium,NRI,5.6,North,1,26,Fair
CUST04343,Cynthia Ford,Retail,Savings,4.9,North,0,23,Fair
CUST04344,Travis Johnson,Corporate,Business,11.1,East,0,15,Very Good
CUST04345,Victoria Mendoza,Corporate,Savings,10.7,East,0,36,Excellent
CUST04346,Misty Thomas,Corporate,Salary,9.0,North,1,27,Very Good
CUST04347,Vanessa Schneider,Retail,Business,14.1,South,1,6,Fair
CUST04348,Brittney Prince,SME,Current,5.6,Central,1,35,Good
CUST04349,Michael Salazar,SME,Business,4.0,North,0,39,Good
CUST04350,Virginia Carter,Retail,Savings,10.0,West,0,38,Poor
CUST04351,Sharon Bryan,SME,NRI,3.4,Central,0,35,Good
CUST04352,Debbie Bailey,Retail,Salary,5.1,North,0,36,Excellent
CUST04353,Laura Chambers,Retail,Business,3.8,East,0,10,Fair
CUST04354,Kevin King,SME,Salary,1.5,East,1,30,Very Good
CUST04355,Lucas Cowan,Retail,Savings,12.5,West,0,41,Very Good
CUST04356,David Franklin,Corporate,Savings,4.2,West,0,38,Excellent
CUST04357,Nicholas Smith,Premium,Savings,7.4,North,0,29,Good
CUST04358,Jeffrey Mercado,Premium,NRI,1.1,South,0,43,Fair
CUST04359,John Hernandez,SME,Current,10.6,East,0,39,Good
CUST04360,Catherine Crawford,Premium,Salary,5.3,North,0,50,Poor
CUST04361,Joyce Gordon,Retail,Current,11.3,West,0,4,Good
CUST04362,Tammy Robertson,Retail,Current,6.5,North,1,5,Poor
CUST04363,Ashley Cox,Premium,Salary,3.3,South,0,4,Very Good
CUST04364,Arthur Rivas,Corporate,Savings,7.9,Central,0,36,Fair
CUST04365,Mr. Malik Harrison,Retail,Current,2.4,East,1,45,Poor
CUST04366,Jennifer Dunn,Premium,Salary,6.9,East,0,16,Good
CUST04367,Sheila Lowe,Corporate,Business,5.1,Central,1,25,Good
CUST04368,Bonnie Farrell,Premium,Current,13.7,Central,0,14,Very Good
CUST04369,Bryan Sandoval,Premium,Savings,1.4,Central,1,11,Excellent
CUST04370,Gary Miller,Retail,NRI,10.6,South,0,29,Excellent
CUST04371,Barbara Reid,Retail,Salary,3.1,North,1,34,Good
CUST04372,John Nicholson,Corporate,Current,5.1,East,0,22,Excellent
CUST04373,Tracy Wood,Retail,Savings,6.5,Central,0,14,Fair
CUST04374,Linda Brooks,SME,Savings,13.7,West,0,24,Excellent
CUST04375,Mason Moreno,Retail,Salary,4.0,South,1,39,Fair
CUST04376,Kim Hill,Retail,Business,1.8,West,1,26,Good
CUST04377,Theresa Madden,Retail,Savings,5.1,East,0,43,Good
CUST04378,Shannon Holland,Corporate,Salary,2.0,South,0,36,Good
CUST04379,Sonia Morales,Retail,Current,2.4,East,1,39,Very Good
CUST04380,Heather Walker,Retail,Business,8.8,Central,0,16,Excellent
CUST04381,Krista Cain,Retail,Salary,1.4,North,0,38,Poor
CUST04382,Dylan Davis,Corporate,Salary,0.9,Central,0,32,Poor
CUST04383,Nathan Alvarez,Corporate,Business,10.9,West,1,6,Good
CUST04384,Marvin Miller,Corporate,Savings,5.7,South,0,34,Excellent
CUST04385,Joann Kemp,Retail,Savings,2.3,East,0,8,Fair
CUST04386,Amy Davis,Retail,Current,4.2,East,0,30,Poor
CUST04387,Ashley Rice,Retail,Current,9.8,North,0,27,Good
CUST04388,Richard Olson,Premium,NRI,4.5,West,0,7,Poor
CUST04389,Glenn Sullivan,Retail,NRI,7.7,South,0,27,Poor
CUST04390,Lynn Cunningham,Retail,Current,2.3,North,0,25,Poor
CUST04391,Jared Hayes,Premium,Business,9.0,West,0,46,Good
CUST04392,Heather Bauer,SME,NRI,5.1,South,0,41,Good
CUST04393,Vincent Weaver,Corporate,NRI,9.6,East,0,15,Very Good
CUST04394,Chad Browning,Retail,Business,12.2,East,0,25,Very Good
CUST04395,Donna Johnson,Corporate,Savings,9.4,West,1,22,Very Good
CUST04396,Andrew Wong,Retail,Salary,4.8,Central,0,18,Poor
CUST04397,Stephanie Hernandez,Corporate,Savings,4.2,East,0,12,Excellent
CUST04398,Douglas Sherman Jr.,Retail,Salary,5.2,North,1,23,Good
CUST04399,Kimberly Henson,Corporate,Business,2.9,South,1,45,Very Good
CUST04400,Samantha White,SME,NRI,3.1,South,0,39,Excellent
CUST04401,Denise Warren,Retail,Business,12.0,North,0,25,Very Good
CUST04402,Robyn Marshall,Retail,Savings,6.1,East,0,10,Very Good
CUST04403,Eric Henderson,SME,Business,6.8,South,0,30,Excellent
CUST04404,Victoria Porter,SME,Savings,9.1,North,0,10,Very Good
CUST04405,Justin Ramirez,SME,Business,9.0,Central,0,34,Poor
CUST04406,Michael Armstrong,Corporate,Current,1.5,East,0,46,Poor
CUST04407,Thomas Miller,Retail,Savings,12.6,Central,0,13,Poor
CUST04408,William Thompson,Premium,Salary,3.1,West,0,29,Fair
CUST04409,Scott Colon,Corporate,NRI,11.0,Central,1,38,Very Good
CUST04410,Kristin Hernandez,Premium,NRI,11.7,West,0,41,Fair
CUST04411,Anthony Wood,Retail,Savings,10.9,Central,1,45,Good
CUST04412,Carmen Jensen,Retail,Current,8.9,East,0,9,Excellent
CUST04413,Brittany Middleton,Corporate,NRI,0.7,Central,1,13,Good
CUST04414,Erica Bond,Corporate,Current,5.7,West,0,37,Fair
CUST04415,Eric Marshall,Retail,Salary,9.3,West,0,14,Poor
CUST04416,Robert Thomas,Corporate,NRI,6.1,Central,0,37,Very Good
CUST04417,Diane Rodriguez,Premium,Business,13.0,North,0,9,Very Good
CUST04418,James Williams,Corporate,Business,5.0,East,1,8,Poor
CUST04419,Kimberly Thompson,SME,Savings,4.8,East,1,39,Very Good
CUST04420,Kevin Richardson,Corporate,NRI,4.4,East,1,40,Excellent
CUST04421,Angel Schmitt MD,Retail,Current,5.3,East,0,3,Excellent
CUST04422,Sierra Lynn,Premium,Current,8.6,West,0,47,Excellent
CUST04423,Daniel Brewer,Retail,Salary,10.8,South,0,40,Good
CUST04424,Kyle Harris,Retail,NRI,10.1,West,0,33,Poor
CUST04425,Brittany Smith,Corporate,Current,12.2,West,0,32,Excellent
CUST04426,Timothy Pacheco,Premium,Current,13.3,South,0,7,Fair
CUST04427,Nicholas Cox,Retail,NRI,12.3,Central,0,19,Excellent
CUST04428,Marcus Booth,Retail,Business,0.8,South,0,34,Good
CUST04429,Donna Zamora,Retail,NRI,11.2,West,0,14,Fair
CUST04430,Derek Schmidt,SME,Business,3.5,East,0,50,Poor
CUST04431,Belinda Carter,Retail,Savings,2.4,West,0,47,Poor
CUST04432,Eric Fritz,Corporate,Savings,9.8,North,0,46,Excellent
CUST04433,Lee Sandoval,Retail,Business,5.1,Central,0,19,Fair
CUST04434,Jason Woodward,Corporate,NRI,1.3,North,0,26,Fair
CUST04435,Tim Thomas,Premium,Salary,2.5,West,1,17,Excellent
CUST04436,Brandi Peters,Retail,Current,0.5,Central,0,28,Excellent
CUST04437,Samantha Roberts,Corporate,Savings,13.6,East,0,19,Very Good
CUST04438,Rebecca Maxwell,Retail,Savings,0.9,North,0,27,Very Good
CUST04439,Mary Frye,Corporate,Business,3.5,South,0,48,Excellent
CUST04440,Jessica Roberts,Retail,Salary,6.5,Central,0,19,Good
CUST04441,Michelle Simmons,Retail,NRI,5.7,East,0,33,Very Good
CUST04442,Aaron Brown,Retail,Salary,13.7,East,1,7,Excellent
CUST04443,Matthew Jackson,Retail,Business,1.1,East,1,29,Fair
CUST04444,Keith Harper,Corporate,Salary,7.9,East,1,43,Very Good
CUST04445,Kyle Gibson,Retail,Current,10.4,West,0,5,Good
CUST04446,Ashley Johnson,SME,NRI,14.0,West,0,30,Poor
CUST04447,Mr. Antonio Salas,Retail,NRI,9.5,North,0,49,Fair
CUST04448,Antonio Foster,Retail,Salary,12.2,South,1,43,Good
CUST04449,Kayla Tyler,Retail,Savings,1.7,Central,0,8,Good
CUST04450,Christian Steele,Premium,Current,6.1,Central,0,42,Good
CUST04451,Lauren Harris,Retail,NRI,5.9,South,0,12,Fair
CUST04452,Jordan Henson,SME,NRI,13.4,Central,0,42,Good
CUST04453,Joshua Wood,Retail,Savings,2.7,East,0,13,Poor
CUST04454,Daniel Baker,SME,Salary,2.7,Central,0,26,Very Good
CUST04455,Crystal Harris,Retail,Savings,5.3,West,0,18,Fair
CUST04456,Rachel Gill,Corporate,Business,1.3,West,0,42,Good
CUST04457,Dominique Wallace,Premium,Savings,3.1,North,0,49,Excellent
CUST04458,Tammy Adkins,Premium,Current,14.5,East,1,20,Very Good
CUST04459,Barbara Sweeney,Premium,NRI,6.7,Central,1,16,Fair
CUST04460,Candice Mathews,Retail,Salary,9.7,West,0,37,Excellent
CUST04461,Amanda Baldwin,SME,Business,11.0,South,1,3,Excellent
CUST04462,Erika Lee,Retail,Current,5.8,West,1,27,Good
CUST04463,Brenda Casey,Premium,NRI,2.6,Central,0,15,Fair
CUST04464,Juan Wells,Retail,NRI,3.5,South,0,34,Good
CUST04465,Diana Alexander,Corporate,Salary,5.0,West,0,45,Poor
CUST04466,Bobby Jackson,SME,Salary,9.7,Central,0,22,Excellent
CUST04467,Michael Miller,Premium,Salary,6.3,North,1,40,Poor
CUST04468,Tammy Curtis,Retail,Business,0.6,North,0,23,Good
CUST04469,Jeremy Garza,SME,Salary,8.1,West,0,49,Very Good
CUST04470,Sharon Roberts,Retail,Current,13.9,South,0,4,Excellent
CUST04471,Nathan Ramirez,Retail,Salary,12.3,South,0,41,Very Good
CUST04472,Jody Phillips,Retail,Salary,12.5,North,0,23,Fair
CUST04473,Daniel Webb DVM,Retail,Current,12.0,Central,0,47,Excellent
CUST04474,Matthew Elliott,Retail,Business,5.2,East,0,9,Poor
CUST04475,Karen Johnson,SME,NRI,11.6,South,1,24,Very Good
CUST04476,Marisa Taylor,Premium,Salary,2.6,South,1,21,Fair
CUST04477,Melissa Daniel,SME,Savings,10.0,West,0,41,Excellent
CUST04478,Joseph Cunningham,Retail,Current,9.8,Central,0,46,Fair
CUST04479,Darrell Morton,Retail,Savings,0.9,West,0,16,Poor
CUST04480,Karen Smith,Corporate,NRI,11.9,East,1,25,Excellent
CUST04481,Brooke Knight,Retail,Business,13.6,South,1,26,Fair
CUST04482,Alicia Hurst,Retail,Savings,4.4,West,0,49,Good
CUST04483,Martin Arnold,SME,Savings,12.3,Central,0,45,Excellent
CUST04484,Danielle Parker,Retail,Current,1.7,East,0,9,Excellent
CUST04485,Joseph Hogan,Corporate,Business,9.2,East,0,15,Excellent
CUST04486,Ryan Flores,Retail,NRI,7.5,East,0,39,Excellent
CUST04487,Jerry Fields,Retail,Business,8.4,North,0,33,Good
CUST04488,George Proctor,Corporate,Business,13.9,East,0,1,Poor
CUST04489,Jeanne Hill,Retail,NRI,13.1,Central,1,5,Good
CUST04490,Luis Jackson,Retail,Savings,11.9,Central,0,9,Good
CUST04491,David Lowery,SME,Savings,4.5,Central,0,44,Fair
CUST04492,Brittany Davis,Retail,NRI,13.7,West,1,6,Very Good
CUST04493,Kirk Johnson,Retail,Savings,1.9,South,0,28,Very Good
CUST04494,Beverly Garcia,Retail,Business,12.9,West,0,45,Fair
CUST04495,Robert Shepard,Premium,Savings,5.3,West,0,26,Good
CUST04496,Jeremy Rogers,Retail,Salary,1.3,West,0,28,Fair
CUST04497,Stanley Jacobs,SME,Business,10.2,East,0,40,Excellent
CUST04498,Rachel Wells,Retail,NRI,3.9,West,0,15,Fair
CUST04499,Patrick Shaw,Retail,Salary,4.0,South,0,6,Fair
CUST04500,Gregory Hernandez,Premium,Business,4.9,South,1,27,Excellent
CUST04501,Carlos Gomez,SME,Current,1.4,West,0,38,Very Good
CUST04502,Douglas Little,Corporate,Savings,3.1,East,0,4,Excellent
CUST04503,Kari Thompson,SME,Savings,0.6,North,0,11,Poor
CUST04504,Mario Manning,SME,Business,7.0,Central,0,21,Fair
CUST04505,Timothy Flores,SME,Salary,1.7,East,0,30,Fair
CUST04506,Audrey Garcia,SME,Current,10.4,West,0,18,Very Good
CUST04507,Michael Mercado,SME,Business,3.9,South,0,35,Good
CUST04508,Brian Cox,Retail,Savings,14.2,North,0,3,Excellent
CUST04509,Margaret Sampson,Retail,Current,13.1,West,0,12,Good
CUST04510,Jessica Willis,Premium,Savings,4.7,Central,0,27,Poor
CUST04511,Madeline Torres,Retail,Salary,11.9,West,0,30,Excellent
CUST04512,Dana Porter,Corporate,Salary,12.1,West,1,21,Poor
CUST04513,Christopher Rose,Retail,Current,14.8,West,0,38,Poor
CUST04514,Ricardo Obrien,Retail,Savings,9.2,South,0,21,Poor
CUST04515,Krista Gaines,Retail,NRI,1.7,North,0,38,Excellent
CUST04516,Jorge Russell,Premium,Salary,9.9,Central,1,40,Excellent
CUST04517,Lindsey Fuller,Retail,Current,9.6,South,0,15,Very Good
CUST04518,Lisa Miller,Retail,Current,9.8,South,1,18,Fair
CUST04519,Jason Lawrence,Corporate,Business,5.0,Central,0,29,Good
CUST04520,Natalie Weiss,Retail,Salary,13.0,Central,0,48,Good
CUST04521,Lisa Santos,Corporate,Savings,14.4,Central,1,38,Poor
CUST04522,Jason Turner,Corporate,Salary,3.7,North,0,21,Excellent
CUST04523,Kelsey Ortiz,Retail,Business,1.8,Central,0,17,Excellent
CUST04524,Timothy Gonzalez,Retail,NRI,3.3,Central,0,41,Poor
CUST04525,Barry Brooks,Corporate,Current,12.4,West,0,18,Fair
CUST04526,Linda Garcia,Retail,Savings,10.3,North,1,37,Good
CUST04527,Lisa Clark,Retail,Current,9.7,East,0,38,Very Good
CUST04528,Benjamin Moon,Retail,Business,6.3,Central,0,12,Fair
CUST04529,Christie Meyers,Retail,Savings,8.9,South,1,11,Excellent
CUST04530,Sophia Carroll,SME,Salary,5.0,South,0,48,Poor
CUST04531,Kathy Gonzalez,Premium,NRI,7.4,Central,0,49,Good
CUST04532,Joseph Oliver,Premium,NRI,12.0,West,0,20,Poor
CUST04533,Brandon Williams,Retail,Business,14.7,North,0,9,Excellent
CUST04534,Shawn Fernandez,Retail,Current,14.0,East,0,1,Poor
CUST04535,Alison Willis,Retail,NRI,14.0,North,0,3,Good
CUST04536,Karen Dixon,Retail,Current,6.3,Central,0,21,Poor
CUST04537,Elizabeth Pugh,Retail,NRI,7.3,West,0,23,Good
CUST04538,Mark Atkinson,Retail,NRI,10.7,Central,0,9,Poor
CUST04539,Lindsay Ray,SME,NRI,13.9,Central,0,19,Poor
CUST04540,Bobby Larson,Corporate,Current,2.6,South,0,45,Good
CUST04541,Tracy James,Premium,Savings,4.9,South,1,46,Poor
CUST04542,Ashley Sheppard,Premium,NRI,2.5,West,0,19,Fair
CUST04543,Christian Martin,Premium,Current,9.4,East,0,23,Very Good
CUST04544,Joseph Elliott,Retail,Savings,4.9,South,0,27,Fair
CUST04545,Xavier Lewis,SME,Current,5.2,South,0,27,Very Good
CUST04546,Rebecca Cervantes,Corporate,Salary,1.5,West,0,39,Fair
CUST04547,Laura Key,Retail,NRI,5.6,South,0,36,Very Good
CUST04548,Amber Mckee,Retail,Current,13.0,East,1,12,Poor
CUST04549,Lisa Harper,SME,NRI,3.9,South,0,27,Good
CUST04550,Pamela Lewis,Retail,Salary,10.6,East,1,46,Good
CUST04551,Sonya Noble,Retail,Current,9.6,North,0,34,Excellent
CUST04552,Angela Sparks,Retail,Savings,13.0,North,0,33,Very Good
CUST04553,Joshua Blake,SME,NRI,2.4,South,1,28,Excellent
CUST04554,Jenna Johnson,Retail,NRI,14.7,Central,0,31,Excellent
CUST04555,James Smith,Retail,Salary,8.9,West,0,32,Very Good
CUST04556,Michael Tanner,Retail,NRI,14.9,West,0,50,Good
CUST04557,Ryan Fletcher,Corporate,Business,13.7,South,0,20,Very Good
CUST04558,Tony Jones,Retail,Savings,3.7,Central,0,40,Poor
CUST04559,Matthew Fry,Retail,Business,1.3,West,1,35,Excellent
CUST04560,Tammy Clark,Corporate,Savings,4.2,South,0,31,Excellent
CUST04561,Gabrielle Murphy,Retail,Salary,8.1,South,0,31,Very Good
CUST04562,Jeremy Johnson,Premium,Business,3.0,West,1,38,Excellent
CUST04563,Christopher Elliott,Premium,Business,2.9,Central,0,22,Good
CUST04564,Kenneth Warren,Retail,Salary,7.2,North,0,45,Excellent
CUST04565,Leslie Brown,Retail,Savings,1.0,Central,0,41,Very Good
CUST04566,Heather Hill,Retail,NRI,2.3,East,0,9,Good
CUST04567,Beth Rodgers,Corporate,Business,6.5,South,1,9,Good
CUST04568,Oscar Ingram,Corporate,Business,1.4,South,0,15,Excellent
CUST04569,Michael Reed,Retail,Salary,6.3,West,0,13,Very Good
CUST04570,Jason Gould,SME,NRI,7.4,North,1,22,Excellent
CUST04571,Michael Romero,Corporate,Savings,7.0,North,0,16,Poor
CUST04572,Brianna Madden,Retail,Current,13.1,North,0,32,Poor
CUST04573,Lauren Moody,Premium,Savings,8.2,West,0,2,Good
CUST04574,Meredith Salas,Premium,Salary,7.3,Central,1,26,Excellent
CUST04575,Douglas Reynolds,Retail,Business,6.5,West,1,14,Poor
CUST04576,Billy Martinez,Premium,NRI,12.4,West,0,38,Fair
CUST04577,Alex Hopkins,Retail,Business,13.5,North,1,34,Poor
CUST04578,Gina Ortiz,Corporate,Salary,12.9,West,1,8,Excellent
CUST04579,Victoria Brown,Retail,Savings,10.3,East,0,36,Excellent
CUST04580,Jaime Thompson,Corporate,Business,2.5,Central,0,21,Poor
CUST04581,Max Leblanc,Retail,Current,4.5,North,1,46,Excellent
CUST04582,Tamara Harris,Retail,Salary,1.2,Central,0,43,Excellent
CUST04583,Lauren Edwards,Corporate,Savings,14.0,Central,1,28,Fair
CUST04584,Dale Carter,Retail,NRI,10.1,North,0,46,Good
CUST04585,Jonathan Sanchez,SME,Savings,11.3,West,1,44,Excellent
CUST04586,John Smith,SME,Current,5.0,West,0,48,Very Good
CUST04587,Heather Stone,SME,Business,12.8,North,0,6,Good
CUST04588,Jerry Jacobs,Retail,Savings,4.3,East,1,20,Good
CUST04589,Julie Castaneda,Premium,Current,0.5,West,0,31,Very Good
CUST04590,Erika Morris,Retail,Current,6.0,North,0,33,Poor
CUST04591,Paul Watkins,SME,Current,8.8,East,1,44,Fair
CUST04592,Elizabeth Williams,Corporate,Salary,7.4,West,0,7,Excellent
CUST04593,Jeffery King,Retail,Salary,13.0,Central,0,8,Poor
CUST04594,Nicole Rivers,Retail,Savings,2.0,West,0,9,Very Good
CUST04595,Jenna Lopez,Corporate,Savings,8.5,West,0,2,Fair
CUST04596,James Franklin,Corporate,Savings,7.9,North,1,17,Fair
CUST04597,Chad Wilson,Corporate,Business,4.6,North,0,45,Fair
CUST04598,Jamie Robbins,Retail,Business,12.4,South,0,37,Very Good
CUST04599,Cindy Williams,Retail,Savings,11.4,East,0,42,Poor
CUST04600,Kayla Rodriguez,SME,NRI,11.1,Central,0,44,Excellent
CUST04601,Molly Fowler,Corporate,Salary,13.2,North,1,17,Fair
CUST04602,Nicole Hebert,Retail,Salary,11.0,South,0,38,Fair
CUST04603,Charles Mason,Corporate,Current,3.9,East,0,35,Poor
CUST04604,Maria Young DDS,Premium,Savings,10.7,West,0,47,Fair
CUST04605,Steve Taylor,Retail,Business,5.0,East,0,39,Fair
CUST04606,Deborah Suarez,Premium,Current,4.0,South,1,30,Very Good
CUST04607,Aaron Davis,Premium,Salary,1.6,South,0,6,Good
CUST04608,Isaiah Robbins,Corporate,Savings,11.3,West,0,4,Poor
CUST04609,Timothy Brandt,Retail,Salary,10.8,South,0,37,Poor
CUST04610,Brenda Hughes,SME,NRI,3.9,East,0,35,Poor
CUST04611,Henry Cruz,Retail,Current,11.4,North,0,9,Very Good
CUST04612,Juan Griffith,Premium,Savings,13.8,East,0,6,Very Good
CUST04613,Scott Hart,Corporate,NRI,2.1,North,0,13,Excellent
CUST04614,Christy Quinn,Premium,NRI,3.9,West,0,22,Very Good
CUST04615,Ryan Wiggins,Retail,Business,11.4,West,1,28,Poor
CUST04616,Barry Anderson,Retail,Savings,4.5,South,0,30,Excellent
CUST04617,Donna Kim,Retail,Business,9.6,East,0,36,Good
CUST04618,Kathryn Rhodes,Retail,NRI,1.7,East,0,2,Fair
CUST04619,Jeffrey Pierce,SME,Savings,7.1,East,0,36,Fair
CUST04620,Alexander Newman,Retail,Savings,11.2,West,1,8,Excellent
CUST04621,Phillip Stout,Premium,Savings,10.5,East,0,45,Good
CUST04622,Christina Oconnell,Retail,Savings,12.3,West,0,42,Fair
CUST04623,Bryan Watts,Retail,Business,13.2,East,0,50,Excellent
CUST04624,Todd Hall,Premium,Salary,11.7,Central,0,9,Very Good
CUST04625,Emily Jones,Retail,Savings,10.2,East,0,1,Poor
CUST04626,Anna Ortiz,Retail,Current,1.0,Central,0,13,Good
CUST04627,Alison Griffin,Corporate,Savings,8.3,North,1,50,Fair
CUST04628,Jacob Lynn,SME,Business,1.0,South,0,15,Poor
CUST04629,Julia Hurst,Retail,Savings,12.2,South,0,32,Excellent
CUST04630,William Delgado,Retail,Salary,5.2,Central,0,34,Fair
CUST04631,Dr. Christine Herrera,Retail,NRI,8.7,East,0,43,Poor
CUST04632,Eric Davis,Premium,Business,4.6,North,0,31,Very Good
CUST04633,Stephanie Harris,SME,Savings,11.8,South,1,14,Good
CUST04634,Jasmine Nichols,Retail,Savings,13.4,East,0,47,Excellent
CUST04635,Michael Peters,Corporate,Savings,6.3,Central,0,14,Fair
CUST04636,Joshua Rogers,SME,NRI,13.0,East,0,48,Very Good
CUST04637,Crystal Hahn,Retail,Savings,4.4,East,0,29,Good
CUST04638,Christina Boone,Retail,Salary,8.3,East,0,47,Good
CUST04639,Kimberly Kaiser,Retail,Business,13.0,South,0,19,Very Good
CUST04640,Frank Gutierrez,Retail,Business,5.2,Central,0,27,Fair
CUST04641,Kelly Watts,Corporate,Savings,14.3,East,0,9,Good
CUST04642,Tiffany Gonzalez,Retail,NRI,2.3,West,0,37,Excellent
CUST04643,Jessica Herring,Retail,Business,0.8,West,0,37,Poor
CUST04644,Michael Price,Premium,Current,13.6,East,1,43,Excellent
CUST04645,Alison Washington,Corporate,NRI,1.5,South,0,28,Good
CUST04646,Calvin Schaefer,SME,NRI,14.9,South,0,24,Poor
CUST04647,Eric Maldonado,Retail,Savings,14.3,South,0,28,Very Good
CUST04648,Jon Wallace,Retail,Business,2.5,Central,0,36,Poor
CUST04649,Isaac Allen,Premium,Business,8.3,East,0,18,Poor
CUST04650,Jennifer Davis,Retail,Business,3.2,West,1,25,Poor
CUST04651,Gregory Gibson,Corporate,Business,6.7,East,0,35,Good
CUST04652,Terry Kim,Corporate,NRI,1.4,South,0,4,Fair
CUST04653,Amanda Conner,Retail,NRI,3.7,North,1,14,Good
CUST04654,Frank Yu,Retail,Savings,5.8,South,0,39,Fair
CUST04655,Brandi Wright,Corporate,Salary,6.9,Central,0,26,Very Good
CUST04656,Brent Chen,Retail,Savings,14.7,East,0,8,Very Good
CUST04657,Sean Buckley,SME,Business,12.2,South,0,24,Very Good
CUST04658,Mary Johnson,Retail,NRI,11.2,Central,0,16,Very Good
CUST04659,William Smith,Retail,Salary,8.3,North,0,20,Very Good
CUST04660,Aaron Rice,SME,NRI,12.7,East,0,15,Excellent
CUST04661,Alyssa Robinson,Retail,Current,5.4,East,0,7,Good
CUST04662,Mr. Austin Reyes,Retail,Savings,10.8,Central,0,17,Fair
CUST04663,Cynthia Brock,Retail,Savings,14.9,Central,0,22,Very Good
CUST04664,Tiffany Whitaker,Retail,Savings,5.1,West,0,22,Excellent
CUST04665,Brandon Glover,Retail,NRI,10.3,West,1,12,Excellent
CUST04666,Jennifer Blanchard,Retail,Savings,12.7,Central,1,18,Excellent
CUST04667,Michael Crawford,Corporate,NRI,13.8,South,0,46,Good
CUST04668,Theresa Olson,Retail,Current,10.9,East,0,47,Very Good
CUST04669,Margaret Garza,SME,NRI,4.6,South,0,15,Excellent
CUST04670,Renee Simpson,Corporate,Current,5.2,Central,0,37,Excellent
CUST04671,Janice Richardson,Retail,NRI,0.8,Central,1,16,Very Good
CUST04672,Evelyn Bennett,Retail,Salary,11.5,East,0,5,Good
CUST04673,Eric Dunn,Retail,Salary,1.1,Central,0,2,Excellent
CUST04674,Alyssa Snyder,Retail,Business,13.0,East,0,28,Fair
CUST04675,Courtney Gray,Retail,Business,2.2,West,0,41,Poor
CUST04676,Melvin Oliver,Corporate,NRI,3.0,West,0,27,Poor
CUST04677,Allison Wallace,Corporate,Business,7.4,South,0,31,Poor
CUST04678,Norman Copeland,Retail,Current,11.2,Central,0,41,Good
CUST04679,Jennifer Anderson,Retail,Current,2.5,West,0,36,Excellent
CUST04680,Daniel Cuevas,Retail,Current,6.9,South,0,47,Poor
CUST04681,Shane Torres,SME,Savings,7.5,West,0,43,Poor
CUST04682,Andrew Mendez,Premium,Savings,3.6,West,1,1,Very Good
CUST04683,Micheal Soto,Retail,Current,2.2,North,0,50,Excellent
CUST04684,Mrs. Mary Delgado MD,Corporate,Salary,12.6,North,0,29,Excellent
CUST04685,Jerry Diaz,Retail,NRI,7.8,East,1,1,Very Good
CUST04686,Hector Bailey,Retail,Business,0.7,South,0,8,Excellent
CUST04687,Lisa Cook,Retail,NRI,12.1,East,0,16,Fair
CUST04688,Michael Walton,Retail,Salary,14.7,South,0,28,Good
CUST04689,Rebecca Clark,Retail,Salary,9.3,South,1,22,Very Good
CUST04690,Brandon Campbell,SME,NRI,7.8,South,0,18,Poor
CUST04691,Mr. Alex Stark,SME,NRI,13.2,East,1,22,Excellent
CUST04692,Andrew Mcneil,SME,Current,14.3,Central,0,41,Fair
CUST04693,Tammy Smith,Retail,Current,11.4,North,0,12,Fair
CUST04694,Karen Hernandez,SME,Business,7.0,South,0,19,Good
CUST04695,Jeffrey Weaver,Corporate,Salary,9.1,East,0,25,Fair
CUST04696,Christie Romero,SME,NRI,10.7,West,0,50,Excellent
CUST04697,Catherine Kennedy,SME,Salary,3.3,West,0,5,Excellent
CUST04698,Michelle Torres,Corporate,Salary,7.0,Central,0,34,Fair
CUST04699,Tony Keller,Retail,Salary,12.5,North,1,39,Excellent
CUST04700,Michelle Floyd,Retail,Savings,10.0,Central,0,10,Excellent
