Customer_ID,Customer_Name,Customer_Segment,Account_Type,Tenure_Years,Region,Is_Premium,Monthly_Txn_Count,Credit_Score_Band,Tenure_Tier,Activity_Tier
CUST04626,Anna Ortiz,Retail,Current,1.0,Central,0,13,Good,New (0-1yr),Medium
CUST04627,Alison Griffin,Corporate,Savings,8.3,North,1,50,Fair,Loyal (7yr+),Very High
CUST04628,Jacob Lynn,SME,Business,1.0,South,0,15,Poor,New (0-1yr),Medium
CUST04629,Julia Hurst,Retail,Savings,12.2,South,0,32,Excellent,Loyal (7yr+),High
CUST04630,William Delgado,Retail,Salary,5.2,Central,0,34,Fair,Established (3-7yr),High
CUST04631,Dr. Christine Herrera,Retail,NRI,8.7,East,0,43,Poor,Loyal (7yr+),Very High
CUST04632,Eric Davis,Premium,Business,4.6,North,0,31,Very Good,Established (3-7yr),High
CUST04633,Stephanie Harris,SME,Savings,11.8,South,1,14,Good,Loyal (7yr+),Medium
CUST04634,Jasmine Nichols,Retail,Savings,13.4,East,0,47,Excellent,Loyal (7yr+),Very High
CUST04635,Michael Peters,Corporate,Savings,6.3,Central,0,14,Fair,Established (3-7yr),Medium
CUST04636,Joshua Rogers,SME,NRI,13.0,East,0,48,Very Good,Loyal (7yr+),Very High
CUST04637,Crystal Hahn,Retail,Savings,4.4,East,0,29,Good,Established (3-7yr),High
CUST04638,Christina Boone,Retail,Salary,8.3,East,0,47,Good,Loyal (7yr+),Very High
CUST04639,Kimberly Kaiser,Retail,Business,13.0,South,0,19,Very Good,Loyal (7yr+),Medium
CUST04640,Frank Gutierrez,Retail,Business,5.2,Central,0,27,Fair,Established (3-7yr),High
CUST04641,Kelly Watts,Corporate,Savings,14.3,East,0,9,Good,Loyal (7yr+),Low
CUST04642,Tiffany Gonzalez,Retail,NRI,2.3,West,0,37,Excellent,Growing (1-3yr),High
CUST04643,Jessica Herring,Retail,Business,0.8,West,0,37,Poor,New (0-1yr),High
CUST04644,Michael Price,Premium,Current,13.6,East,1,43,Excellent,Loyal (7yr+),Very High
CUST04645,Alison Washington,Corporate,NRI,1.5,South,0,28,Good,Growing (1-3yr),High
CUST04646,Calvin Schaefer,SME,NRI,14.9,South,0,24,Poor,Loyal (7yr+),Medium
CUST04647,Eric Maldonado,Retail,Savings,14.3,South,0,28,Very Good,Loyal (7yr+),High
CUST04648,Jon Wallace,Retail,Business,2.5,Central,0,36,Poor,Growing (1-3yr),High
CUST04649,Isaac Allen,Premium,Business,8.3,East,0,18,Poor,Loyal (7yr+),Medium
CUST04650,Jennifer Davis,Retail,Business,3.2,West,1,25,Poor,Established (3-7yr),Medium
CUST04651,Gregory Gibson,Corporate,Business,6.7,East,0,35,Good,Established (3-7yr),High
CUST04652,Terry Kim,Corporate,NRI,1.4,South,0,4,Fair,Growing (1-3yr),Low
CUST04653,Amanda Conner,Retail,NRI,3.7,North,1,14,Good,Established (3-7yr),Medium
CUST04654,Frank Yu,Retail,Savings,5.8,South,0,39,Fair,Established (3-7yr),High
CUST04655,Brandi Wright,Corporate,Salary,6.9,Central,0,26,Very Good,Established (3-7yr),High
CUST04656,Brent Chen,Retail,Savings,14.7,East,0,8,Very Good,Loyal (7yr+),Low
CUST04657,Sean Buckley,SME,Business,12.2,South,0,24,Very Good,Loyal (7yr+),Medium
CUST04658,Mary Johnson,Retail,NRI,11.2,Central,0,16,Very Good,Loyal (7yr+),Medium
CUST04659,William Smith,Retail,Salary,8.3,North,0,20,Very Good,Loyal (7yr+),Medium
CUST04660,Aaron Rice,SME,NRI,12.7,East,0,15,Excellent,Loyal (7yr+),Medium
CUST04661,Alyssa Robinson,Retail,Current,5.4,East,0,7,Good,Established (3-7yr),Low
CUST04662,Mr. Austin Reyes,Retail,Savings,10.8,Central,0,17,Fair,Loyal (7yr+),Medium
CUST04663,Cynthia Brock,Retail,Savings,14.9,Central,0,22,Very Good,Loyal (7yr+),Medium
CUST04664,Tiffany Whitaker,Retail,Savings,5.1,West,0,22,Excellent,Established (3-7yr),Medium
CUST04665,Brandon Glover,Retail,NRI,10.3,West,1,12,Excellent,Loyal (7yr+),Medium
CUST04666,Jennifer Blanchard,Retail,Savings,12.7,Central,1,18,Excellent,Loyal (7yr+),Medium
CUST04667,Michael Crawford,Corporate,NRI,13.8,South,0,46,Good,Loyal (7yr+),Very High
CUST04668,Theresa Olson,Retail,Current,10.9,East,0,47,Very Good,Loyal (7yr+),Very High
CUST04669,Margaret Garza,SME,NRI,4.6,South,0,15,Excellent,Established (3-7yr),Medium
CUST04670,Renee Simpson,Corporate,Current,5.2,Central,0,37,Excellent,Established (3-7yr),High
CUST04671,Janice Richardson,Retail,NRI,0.8,Central,1,16,Very Good,New (0-1yr),Medium
CUST04672,Evelyn Bennett,Retail,Salary,11.5,East,0,5,Good,Loyal (7yr+),Low
CUST04673,Eric Dunn,Retail,Salary,1.1,Central,0,2,Excellent,Growing (1-3yr),Low
CUST04674,Alyssa Snyder,Retail,Business,13.0,East,0,28,Fair,Loyal (7yr+),High
CUST04675,Courtney Gray,Retail,Business,2.2,West,0,41,Poor,Growing (1-3yr),Very High
CUST04676,Melvin Oliver,Corporate,NRI,3.0,West,0,27,Poor,Growing (1-3yr),High
CUST04677,Allison Wallace,Corporate,Business,7.4,South,0,31,Poor,Loyal (7yr+),High
CUST04678,Norman Copeland,Retail,Current,11.2,Central,0,41,Good,Loyal (7yr+),Very High
CUST04679,Jennifer Anderson,Retail,Current,2.5,West,0,36,Excellent,Growing (1-3yr),High
CUST04680,Daniel Cuevas,Retail,Current,6.9,South,0,47,Poor,Established (3-7yr),Very High
CUST04681,Shane Torres,SME,Savings,7.5,West,0,43,Poor,Loyal (7yr+),Very High
CUST04682,Andrew Mendez,Premium,Savings,3.6,West,1,1,Very Good,Established (3-7yr),Low
CUST04683,Micheal Soto,Retail,Current,2.2,North,0,50,Excellent,Growing (1-3yr),Very High
CUST04684,Mrs. Mary Delgado MD,Corporate,Salary,12.6,North,0,29,Excellent,Loyal (7yr+),High
CUST04685,Jerry Diaz,Retail,NRI,7.8,East,1,1,Very Good,Loyal (7yr+),Low
CUST04686,Hector Bailey,Retail,Business,0.7,South,0,8,Excellent,New (0-1yr),Low
CUST04687,Lisa Cook,Retail,NRI,12.1,East,0,16,Fair,Loyal (7yr+),Medium
CUST04688,Michael Walton,Retail,Salary,14.7,South,0,28,Good,Loyal (7yr+),High
CUST04689,Rebecca Clark,Retail,Salary,9.3,South,1,22,Very Good,Loyal (7yr+),Medium
CUST04690,Brandon Campbell,SME,NRI,7.8,South,0,18,Poor,Loyal (7yr+),Medium
CUST04691,Mr. Alex Stark,SME,NRI,13.2,East,1,22,Excellent,Loyal (7yr+),Medium
CUST04692,Andrew Mcneil,SME,Current,14.3,Central,0,41,Fair,Loyal (7yr+),Very High
CUST04693,Tammy Smith,Retail,Current,11.4,North,0,12,Fair,Loyal (7yr+),Medium
CUST04694,Karen Hernandez,SME,Business,7.0,South,0,19,Good,Established (3-7yr),Medium
CUST04695,Jeffrey Weaver,Corporate,Salary,9.1,East,0,25,Fair,Loyal (7yr+),Medium
CUST04696,Christie Romero,SME,NRI,10.7,West,0,50,Excellent,Loyal (7yr+),Very High
CUST04697,Catherine Kennedy,SME,Salary,3.3,West,0,5,Excellent,Established (3-7yr),Low
CUST04698,Michelle Torres,Corporate,Salary,7.0,Central,0,34,Fair,Established (3-7yr),High
CUST04699,Tony Keller,Retail,Salary,12.5,North,1,39,Excellent,Loyal (7yr+),High
CUST04700,Michelle Floyd,Retail,Savings,10.0,Central,0,10,Excellent,Loyal (7yr+),Low
CUST04701,David Flowers,Retail,NRI,6.5,South,0,47,Poor,Established (3-7yr),Very High
CUST04702,Jessica Weber,Corporate,NRI,10.1,South,1,7,Very Good,Loyal (7yr+),Low
CUST04703,Brenda Guzman,Corporate,Current,2.2,East,0,37,Excellent,Growing (1-3yr),High
CUST04704,Emily Bennett,Retail,Savings,6.3,North,0,47,Excellent,Established (3-7yr),Very High
CUST04705,Jeremy Garza,Retail,Current,12.0,West,0,15,Good,Loyal (7yr+),Medium
CUST04706,Devin Johnson,Retail,NRI,3.7,North,1,42,Very Good,Established (3-7yr),Very High
CUST04707,Penny Hayden,SME,NRI,3.2,East,0,24,Very Good,Established (3-7yr),Medium
CUST04708,Kimberly Herman,Premium,Savings,14.3,Central,0,26,Very Good,Loyal (7yr+),High
CUST04709,Christina Newton,SME,Business,3.5,North,0,26,Fair,Established (3-7yr),High
CUST04710,Brittney Turner,Premium,Salary,4.3,East,0,46,Poor,Established (3-7yr),Very High
CUST04711,Kendra Manning,Corporate,Current,14.6,Central,1,26,Poor,Loyal (7yr+),High
CUST04712,Elizabeth Johnson,SME,Current,11.2,Central,0,10,Good,Loyal (7yr+),Low
CUST04713,Garrett Rodriguez,Retail,Current,10.6,Central,1,17,Very Good,Loyal (7yr+),Medium
CUST04714,Diana Harvey,Premium,Savings,12.9,North,0,14,Very Good,Loyal (7yr+),Medium
CUST04715,Rachel Brown,SME,Salary,2.2,North,0,2,Excellent,Growing (1-3yr),Low
CUST04716,Phillip Miller,Retail,Current,10.7,West,1,48,Fair,Loyal (7yr+),Very High
CUST04717,Mary Wade,Premium,Business,7.8,Central,0,13,Fair,Loyal (7yr+),Medium
CUST04718,Regina Jones,Retail,Business,12.5,Central,1,27,Good,Loyal (7yr+),High
CUST04719,Sandra Tapia,Corporate,NRI,7.9,South,0,9,Poor,Loyal (7yr+),Low
CUST04720,Molly Stone,Corporate,Salary,9.5,South,0,7,Very Good,Loyal (7yr+),Low
CUST04721,Whitney Patel,Retail,NRI,7.4,East,0,48,Good,Loyal (7yr+),Very High
CUST04722,Kimberly Jenkins,SME,NRI,7.4,South,0,10,Fair,Loyal (7yr+),Low
CUST04723,Cynthia Hart,SME,Salary,11.6,South,0,9,Fair,Loyal (7yr+),Low
CUST04724,Dr. Wayne Fuller,Retail,NRI,9.6,South,0,22,Fair,Loyal (7yr+),Medium
CUST04725,Michelle Nelson,SME,Salary,9.7,West,1,23,Very Good,Loyal (7yr+),Medium
CUST04726,Kim Barber,SME,Business,7.0,South,0,7,Very Good,Established (3-7yr),Low
CUST04727,James Dean,Retail,Salary,8.2,North,1,48,Very Good,Loyal (7yr+),Very High
CUST04728,Jennifer Powell,Retail,Current,11.3,Central,1,9,Excellent,Loyal (7yr+),Low
CUST04729,Margaret Gomez,Retail,Savings,12.5,East,0,27,Poor,Loyal (7yr+),High
CUST04730,Kelly Johns,Corporate,Business,10.6,Central,0,24,Fair,Loyal (7yr+),Medium
CUST04731,Deborah Harris,Retail,Savings,13.9,East,0,29,Fair,Loyal (7yr+),High
CUST04732,Kimberly Hoffman,Retail,Business,12.4,North,0,17,Excellent,Loyal (7yr+),Medium
CUST04733,David Galvan,Corporate,Current,8.6,South,0,20,Fair,Loyal (7yr+),Medium
CUST04734,Barbara Nunez,Corporate,Savings,10.2,North,1,7,Fair,Loyal (7yr+),Low
CUST04735,Eric King,Premium,Current,13.9,South,0,43,Very Good,Loyal (7yr+),Very High
CUST04736,Travis Nelson,Corporate,Current,9.5,Central,1,40,Very Good,Loyal (7yr+),High
CUST04737,Eric Gardner,Premium,Business,12.5,East,0,7,Poor,Loyal (7yr+),Low
CUST04738,Mary Williams,Corporate,NRI,10.5,North,1,28,Fair,Loyal (7yr+),High
CUST04739,Carolyn Jarvis,Premium,Current,8.5,South,1,19,Good,Loyal (7yr+),Medium
CUST04740,Angela Armstrong,Retail,Current,4.0,South,0,20,Fair,Established (3-7yr),Medium
CUST04741,Jim Martin,Corporate,Business,6.7,South,0,44,Fair,Established (3-7yr),Very High
CUST04742,Kimberly Pena,Retail,Salary,14.5,Central,0,39,Poor,Loyal (7yr+),High
CUST04743,Kyle Mcneil,Premium,Business,10.0,Central,0,40,Good,Loyal (7yr+),High
CUST04744,Mrs. Gina White,Premium,Current,8.7,West,0,7,Fair,Loyal (7yr+),Low
CUST04745,Rachel Fuller,Corporate,Business,14.0,West,0,6,Good,Loyal (7yr+),Low
CUST04746,Crystal Meadows,Corporate,Current,9.0,North,0,25,Very Good,Loyal (7yr+),Medium
CUST04747,Charles Sawyer,Premium,Savings,8.1,Central,0,41,Very Good,Loyal (7yr+),Very High
CUST04748,Joshua Rhodes,Retail,Salary,11.5,North,0,13,Good,Loyal (7yr+),Medium
CUST04749,Erin Mendez,SME,Savings,10.8,East,0,39,Fair,Loyal (7yr+),High
CUST04750,Peter Rodriguez,Corporate,Savings,3.3,North,1,40,Good,Established (3-7yr),High
CUST04751,Sarah Dixon,Corporate,Salary,7.3,South,0,22,Good,Loyal (7yr+),Medium
CUST04752,Lauren Vega,Retail,Savings,7.4,West,0,49,Very Good,Loyal (7yr+),Very High
CUST04753,Carl Hernandez,SME,NRI,6.0,North,1,17,Good,Established (3-7yr),Medium
CUST04754,Susan Carlson,Retail,Savings,8.0,West,0,48,Excellent,Loyal (7yr+),Very High
CUST04755,Christopher Long,Corporate,Current,6.5,North,0,22,Excellent,Established (3-7yr),Medium
CUST04756,Nicholas Fuller,Corporate,Salary,3.4,West,0,34,Very Good,Established (3-7yr),High
CUST04757,Matthew Young,Corporate,Business,6.5,South,1,8,Fair,Established (3-7yr),Low
CUST04758,Stephanie Bell,SME,Current,1.5,North,1,49,Fair,Growing (1-3yr),Very High
CUST04759,Victoria House,Retail,NRI,8.8,Central,1,45,Very Good,Loyal (7yr+),Very High
CUST04760,Erica Glass,Premium,Salary,12.9,Central,0,18,Fair,Loyal (7yr+),Medium
CUST04761,Brian Scott,Premium,Savings,11.0,South,0,24,Poor,Loyal (7yr+),Medium
CUST04762,Carrie Moore,Retail,Savings,5.7,Central,0,42,Excellent,Established (3-7yr),Very High
CUST04763,David Stafford,Retail,Current,1.8,West,1,2,Poor,Growing (1-3yr),Low
CUST04764,Kenneth Oliver,Corporate,Current,3.4,East,0,2,Poor,Established (3-7yr),Low
CUST04765,David Flores,Retail,Salary,8.4,Central,0,27,Poor,Loyal (7yr+),High
CUST04766,Michael Doyle,Premium,Current,3.5,North,0,14,Very Good,Established (3-7yr),Medium
CUST04767,James Giles,SME,Current,8.4,Central,0,48,Poor,Loyal (7yr+),Very High
CUST04768,Christina Stewart,SME,Salary,3.9,West,0,39,Good,Established (3-7yr),High
CUST04769,Kenneth Bowen,Retail,Current,12.8,North,0,12,Fair,Loyal (7yr+),Medium
CUST04770,Molly Mcbride,Retail,Salary,6.3,West,1,32,Very Good,Established (3-7yr),High
CUST04771,Nicholas Olson,SME,NRI,4.1,South,0,28,Good,Established (3-7yr),High
CUST04772,Courtney Ross,Retail,Current,12.3,Central,1,28,Good,Loyal (7yr+),High
CUST04773,Christine Davidson,Retail,Current,5.5,Central,0,46,Excellent,Established (3-7yr),Very High
CUST04774,Crystal Carter,Retail,Current,2.1,West,0,25,Excellent,Growing (1-3yr),Medium
CUST04775,Oscar Boyer,Retail,Savings,8.8,North,0,4,Good,Loyal (7yr+),Low
CUST04776,Julie Booth,Retail,Current,8.9,East,0,26,Excellent,Loyal (7yr+),High
CUST04777,Taylor Obrien,Premium,Salary,10.9,West,1,36,Fair,Loyal (7yr+),High
CUST04778,Carol Rose,Retail,Savings,4.0,Central,0,50,Fair,Established (3-7yr),Very High
CUST04779,Holly Dunn,Premium,Savings,6.9,East,0,3,Excellent,Established (3-7yr),Low
CUST04780,Alexander Castillo,Corporate,Current,4.6,West,0,1,Poor,Established (3-7yr),Low
CUST04781,Michelle Perez,SME,Business,1.7,South,0,17,Good,Growing (1-3yr),Medium
CUST04782,Brian Parker Jr.,SME,Savings,13.2,East,0,7,Fair,Loyal (7yr+),Low
CUST04783,Justin Wolfe,Retail,Salary,11.1,Central,1,48,Excellent,Loyal (7yr+),Very High
CUST04784,Robert Scott,Retail,Current,4.9,West,1,5,Excellent,Established (3-7yr),Low
CUST04785,Timothy Cline,SME,Salary,9.2,Central,0,19,Fair,Loyal (7yr+),Medium
CUST04786,Jonathan Mccann,SME,Business,3.4,East,0,39,Fair,Established (3-7yr),High
CUST04787,Justin Reyes,Premium,Current,13.4,East,0,46,Poor,Loyal (7yr+),Very High
CUST04788,Kristen Fox,SME,Salary,2.2,East,0,34,Excellent,Growing (1-3yr),High
CUST04789,Kelly Anderson,Retail,Salary,0.6,Central,0,35,Excellent,New (0-1yr),High
CUST04790,David Hall,SME,Current,7.8,South,0,49,Very Good,Loyal (7yr+),Very High
CUST04791,Rachel Erickson,SME,NRI,9.0,East,0,16,Poor,Loyal (7yr+),Medium
CUST04792,Kayla Brooks,Retail,NRI,8.9,East,1,40,Fair,Loyal (7yr+),High
CUST04793,Devon Brown,Retail,Business,1.3,Central,0,50,Fair,Growing (1-3yr),Very High
CUST04794,Vincent Harris,SME,Savings,5.1,Central,0,47,Good,Established (3-7yr),Very High
CUST04795,Megan Bryant,Corporate,Savings,7.7,East,0,39,Fair,Loyal (7yr+),High
CUST04796,Mark Blankenship,Corporate,Current,3.6,West,0,27,Excellent,Established (3-7yr),High
CUST04797,Jeffrey Martinez,Retail,Current,13.2,North,1,41,Fair,Loyal (7yr+),Very High
CUST04798,Cheryl Sparks,Retail,Current,1.8,South,0,38,Excellent,Growing (1-3yr),High
CUST04799,David Delgado,SME,Current,7.6,West,0,50,Excellent,Loyal (7yr+),Very High
CUST04800,Katherine Smith,SME,NRI,10.5,North,0,50,Poor,Loyal (7yr+),Very High
CUST04801,Emily Willis,Retail,Business,4.3,East,0,25,Fair,Established (3-7yr),Medium
CUST04802,Sarah Alexander,Premium,Salary,9.6,Central,0,26,Poor,Loyal (7yr+),High
CUST04803,Christopher Turner,Premium,Salary,12.5,West,0,14,Excellent,Loyal (7yr+),Medium
CUST04804,Alexander Conley,Retail,NRI,3.3,West,0,14,Fair,Established (3-7yr),Medium
CUST04805,Eric Dennis,Retail,Business,13.8,South,0,14,Fair,Loyal (7yr+),Medium
CUST04806,Kevin Cooper,Premium,Current,8.5,South,1,25,Poor,Loyal (7yr+),Medium
CUST04807,Mark Moss,Premium,Savings,4.8,North,1,36,Poor,Established (3-7yr),High
CUST04808,Vincent Sheppard,Corporate,NRI,6.7,West,1,4,Excellent,Established (3-7yr),Low
CUST04809,Jacqueline Phillips,Retail,NRI,5.0,East,0,47,Excellent,Established (3-7yr),Very High
CUST04810,Taylor Ramsey,Premium,Current,11.0,North,0,15,Fair,Loyal (7yr+),Medium
CUST04811,Sandra Hernandez,Premium,NRI,12.0,West,1,32,Fair,Loyal (7yr+),High
CUST04812,Marcus Martinez,Retail,Salary,12.6,East,1,18,Very Good,Loyal (7yr+),Medium
CUST04813,Michelle Wallace,Corporate,Current,14.8,Central,1,14,Very Good,Loyal (7yr+),Medium
CUST04814,Todd Ramos,Corporate,Salary,12.0,South,0,1,Good,Loyal (7yr+),Low
CUST04815,Bryan King,SME,Current,9.2,South,0,42,Excellent,Loyal (7yr+),Very High
CUST04816,John Bennett,Retail,Savings,5.4,North,0,20,Good,Established (3-7yr),Medium
CUST04817,Angelica Phillips,Retail,Salary,8.4,South,0,10,Good,Loyal (7yr+),Low
CUST04818,Margaret Patterson,Retail,Current,1.1,South,0,10,Poor,Growing (1-3yr),Low
CUST04819,Danielle Turner,Retail,NRI,11.3,East,0,24,Poor,Loyal (7yr+),Medium
CUST04820,Tamara Smith,SME,NRI,7.0,Central,0,34,Very Good,Established (3-7yr),High
CUST04821,James Blevins,Retail,Business,0.8,East,0,28,Good,New (0-1yr),High
CUST04822,Justin Pitts,Premium,Current,1.4,East,0,27,Very Good,Growing (1-3yr),High
CUST04823,Mark Harrison,Premium,Savings,6.1,Central,1,40,Excellent,Established (3-7yr),High
CUST04824,Richard Thompson,Premium,Business,9.0,West,0,1,Fair,Loyal (7yr+),Low
CUST04825,Kathy Myers,SME,NRI,7.2,North,0,33,Poor,Loyal (7yr+),High
CUST04826,Matthew Garcia,Corporate,Savings,9.5,East,0,4,Excellent,Loyal (7yr+),Low
CUST04827,Mrs. Julie Hutchinson,Corporate,Current,7.5,Central,0,7,Excellent,Loyal (7yr+),Low
CUST04828,Melissa Francis,Retail,NRI,10.1,South,0,9,Poor,Loyal (7yr+),Low
CUST04829,James Velasquez,Corporate,Business,3.7,Central,0,16,Poor,Established (3-7yr),Medium
CUST04830,Katie Freeman,SME,NRI,2.1,South,1,5,Good,Growing (1-3yr),Low
CUST04831,Ashley Young,Retail,Salary,9.1,East,0,34,Very Good,Loyal (7yr+),High
CUST04832,Brianna Davis,Retail,Business,7.5,South,0,23,Excellent,Loyal (7yr+),Medium
CUST04833,Amanda Aguilar,Corporate,NRI,0.9,South,1,43,Good,New (0-1yr),Very High
CUST04834,Monica Blake,Retail,Business,6.0,West,0,50,Good,Established (3-7yr),Very High
CUST04835,Steven Finley,Retail,Current,2.0,South,1,25,Excellent,Growing (1-3yr),Medium
CUST04836,Denise Sanchez,Retail,Salary,8.2,South,0,13,Excellent,Loyal (7yr+),Medium
CUST04837,Joel Sims,Retail,Salary,6.2,Central,0,24,Fair,Established (3-7yr),Medium
CUST04838,Renee Walters,Corporate,NRI,9.4,South,0,11,Very Good,Loyal (7yr+),Medium
CUST04839,Clifford Martinez,Retail,Business,12.2,East,0,17,Excellent,Loyal (7yr+),Medium
CUST04840,Michael Moses,Premium,Business,4.8,Central,0,37,Poor,Established (3-7yr),High
CUST04841,Karen Hale,Premium,Business,14.5,West,1,13,Fair,Loyal (7yr+),Medium
CUST04842,Peter Madden,Retail,Salary,8.3,Central,1,27,Very Good,Loyal (7yr+),High
CUST04843,Leslie Price,Corporate,NRI,9.5,West,1,20,Poor,Loyal (7yr+),Medium
CUST04844,Kimberly Castillo,Retail,Business,10.4,East,1,33,Poor,Loyal (7yr+),High
CUST04845,Lisa Williams,Retail,NRI,10.2,South,0,42,Very Good,Loyal (7yr+),Very High
CUST04846,Bethany Copeland,Retail,Savings,7.9,East,0,32,Fair,Loyal (7yr+),High
CUST04847,Patrick Rogers,SME,Current,6.7,West,0,8,Poor,Established (3-7yr),Low
CUST04848,Samantha Lambert,Retail,Current,1.3,East,0,29,Good,Growing (1-3yr),High
CUST04849,Michael Thomas,Corporate,Current,0.8,East,0,40,Very Good,New (0-1yr),High
CUST04850,Rodney Reed,Corporate,Business,5.7,South,0,19,Very Good,Established (3-7yr),Medium
CUST04851,Brian Martin,Corporate,Current,5.3,East,0,6,Excellent,Established (3-7yr),Low
CUST04852,Wendy Turner,SME,Business,6.1,East,0,44,Fair,Established (3-7yr),Very High
CUST04853,Tammy Madden,Retail,Current,2.5,East,1,39,Good,Growing (1-3yr),High
CUST04854,Melody Martin,Retail,Salary,11.2,East,0,48,Good,Loyal (7yr+),Very High
CUST04855,Kimberly Larsen,Premium,Business,12.9,West,1,41,Excellent,Loyal (7yr+),Very High
CUST04856,Joseph Ward,Retail,Business,14.1,East,0,21,Poor,Loyal (7yr+),Medium
CUST04857,Ryan Jones,Retail,NRI,7.6,West,1,22,Poor,Loyal (7yr+),Medium
CUST04858,James Thompson,Retail,Current,10.7,Central,1,42,Good,Loyal (7yr+),Very High
CUST04859,Jessica Ellis,SME,Salary,12.9,West,0,10,Fair,Loyal (7yr+),Low
CUST04860,Elizabeth Austin,Retail,Salary,6.6,West,0,10,Poor,Established (3-7yr),Low
CUST04861,Hannah Baker,SME,NRI,5.0,North,0,29,Very Good,Established (3-7yr),High
CUST04862,Natasha Berry,Retail,Savings,14.1,West,1,16,Excellent,Loyal (7yr+),Medium
CUST04863,Julie Simmons,Corporate,Current,8.0,North,0,1,Fair,Loyal (7yr+),Low
CUST04864,Katherine Carroll,Retail,Savings,7.7,West,0,17,Poor,Loyal (7yr+),Medium
CUST04865,Brianna Myers,Retail,Salary,3.1,East,0,30,Good,Established (3-7yr),High
CUST04866,Amanda Cherry,SME,Business,2.1,South,0,26,Excellent,Growing (1-3yr),High
CUST04867,Terry Williams,Retail,NRI,12.7,West,0,46,Poor,Loyal (7yr+),Very High
CUST04868,Jason Alvarado,Corporate,Salary,9.4,East,1,19,Good,Loyal (7yr+),Medium
CUST04869,Austin Sullivan,Corporate,Current,5.2,North,0,21,Poor,Established (3-7yr),Medium
CUST04870,William Schroeder,Premium,NRI,3.3,South,1,17,Excellent,Established (3-7yr),Medium
CUST04871,Cynthia Smith,Retail,Savings,8.6,South,1,46,Very Good,Loyal (7yr+),Very High
CUST04872,Mark Willis,SME,Business,9.0,East,1,40,Very Good,Loyal (7yr+),High
CUST04873,Grant Reed,SME,NRI,3.5,East,0,21,Good,Established (3-7yr),Medium
CUST04874,Aaron Pena,Corporate,NRI,12.8,East,0,41,Very Good,Loyal (7yr+),Very High
CUST04875,Tracey Johnson,Premium,Salary,1.7,North,1,40,Excellent,Growing (1-3yr),High
CUST04876,Stacy Brown,Premium,Business,5.7,East,0,45,Good,Established (3-7yr),Very High
CUST04877,Eric Herrera,Retail,Business,10.4,West,0,49,Poor,Loyal (7yr+),Very High
CUST04878,Amanda Huang,SME,Business,4.5,West,0,19,Fair,Established (3-7yr),Medium
CUST04879,Jennifer Wilson,Retail,Business,12.5,East,1,7,Poor,Loyal (7yr+),Low
CUST04880,Amanda Steele,Premium,Business,11.2,Central,1,17,Excellent,Loyal (7yr+),Medium
CUST04881,Christopher Hunt,Corporate,Salary,11.9,Central,1,1,Good,Loyal (7yr+),Low
CUST04882,Desiree Willis,Retail,Business,2.2,South,0,37,Poor,Growing (1-3yr),High
CUST04883,Chloe Harris,Premium,Salary,2.5,South,0,6,Good,Growing (1-3yr),Low
CUST04884,Nathan Dyer,SME,Salary,4.7,Central,0,26,Very Good,Established (3-7yr),High
CUST04885,Nathaniel Pearson,Premium,Business,8.0,Central,1,2,Fair,Loyal (7yr+),Low
CUST04886,Sheila Jackson,SME,Savings,11.3,West,1,32,Excellent,Loyal (7yr+),High
CUST04887,Melissa Larson,Premium,Current,12.6,East,1,48,Poor,Loyal (7yr+),Very High
